id,type,name,isni,mbname,country,mbid
122,group,Peppertones,['0000000463346391'],Peppertones,KR,3844c124-a8b6-4620-93bf-530faed2b889
121,group,"Moonshiners, The",,The Moonshiners,KR,038428b9-c24a-4601-a005-7be6120a72f9
121,group,"Moonshiners, The",,Moonshiners,Rock band from Aveiro, Portugal.,10a097ea-aa84-4dff-b6ee-b10a7bac1b8e
121,group,"Moonshiners, The",,Möönshiners,PL,2a3bc3ff-befe-4ed9-9e4e-cd9c84cae9f7
120,group,Infinite Flow,,Infinite Flow,KR,c39bffa0-7515-4f65-86f5-040df27f51fb
119,group,Aquibird,,Aquibird,KR,6bb33604-e4fa-44e4-87b8-7dd950d7861c
118,group,100% V,,Pure 100%,KR,c463a942-3d9f-4180-9a90-c36455d84e47
118,group,100% V,,V,KR,83096042-3785-481e-8843-dee69f1aad12
118,group,100% V,,100%,trance/house "Power of the Light",05d6f78a-bcb9-4767-b984-21afa3f91361
118,group,100% V,,PRISTIN V,KR,a3310ea1-2829-4523-9084-ddbe80e5903b
118,group,100% V,,백퍼센트 V,KR,e6ab07cb-bdc0-4fe6-a324-f790622a49fe
116,group,f1rst,,F1RST,KR,2eb26def-03d8-4828-9d09-9abb27fa2b8f
115,group,Swallow,,Swallow,KR,1cfe9ea6-3da3-42a5-a715-464509ada9a9
114,group,Homme,,Homme,KR,84678843-0975-4729-b5a2-f79e48b1e326
113,group,ZzzAam,,ZzzAam,KR,93749c03-4158-4570-8edd-4da7391d657a
112,group,Huckleberry Finn,,Huckleberry Finn,KR,62295e15-08c3-4deb-8558-59a677c9391b
111,group,Loro's,,Loro's,KR,765caa63-45e3-4397-bda5-062cf00d9e6f
110,group,Pippi Longstocking,,Longstocking,US,9f049a2d-1cbc-4036-bb38-83bb25a992d7
110,group,Pippi Longstocking,,Longstocking,DJ from Montreal,cffa7ca8-6d99-4ba7-a8c5-3f1196e2fa8b
110,group,Pippi Longstocking,,Pippi,female vocalist Yvonne Stelner, with Tekknoheimer and Foggy in "Hey Pippi Langstrumpf",ff364cc3-a765-4074-95bb-f1c5ef03acfd
110,group,Pippi Longstocking,,DJ Pippi,IT,9373a707-14e0-4016-95a9-5f1d14afb97a
110,group,Pippi Longstocking,,Pippi Långstrump,character most notably portrayed by Inger Nilsson,c99ee56f-b590-46b6-a432-e961b7824e5c
109,group,Juck Juck Grunzie,,적적해서 그런지,KR,198b61a0-949a-490f-899b-06dc3e37a5ac
108,group,ARK,,ARK,KR,c6173567-4229-4a20-a1da-f0f94da30d01
107,group,EvoL,,EvoL,KR,ae602e2b-56f1-4a11-b998-9cab355f13a8
106,group,VNT,,VNT,KR,66beed60-31e2-4362-a779-666e64ecaeb3
105,group,Joa Band,,Joa,has song "Ooh Boy",e5e83791-8c75-4909-ad99-cbb5b5a2904d
105,group,Joa Band,['000000012358764X'],The Band,CA,8c90ad8c-9150-4c51-a1eb-342232e99d06
105,group,Joa Band,['0000000084164299'],Dave Matthews Band,US,07e748f1-075e-428d-85dc-ce3be434e906
105,group,Joa Band,,Joa Joys,,4e2ae4da-30c3-4647-91a6-ec449c01e73f
104,group,URD,,URD,KR,5accd5f4-3b55-4179-bb2e-4e55a089ab1b
103,group,LU:KUS,,LU:KUS,KR,fd97e1d2-af66-4584-81ad-538228a40710
102,group,Shin Jung Hyun & The Donkeys,,Shin Jung Hyun & The Donkeys,KR,a54fd6fd-1a69-4f38-b309-7a09550bced0
101,group,Dal shabet,,Dal★Shabet,KR,c50480bd-47b9-4326-ac66-c45dbc3e93d5
101,group,Dal shabet,,DAL,,49a63446-0b6f-4f68-846c-568061cd2bc5
101,group,Dal shabet,,DAL,featured as a remixer on Rod Modell's album,f0652247-8725-45f5-a8eb-c4320d0a0b13
99,group,Girls’ Generation,['000000012072205X'],Girls’ Generation,KR,b7442f18-d9be-4185-8b51-482510046156
98,group,Sugar,,Sugar,KR,9bcc1483-c526-4b5d-a411-6cde490ce2c6
97,group,BEAST,,BEAST,KR,3aae9d5b-9bf1-4f9f-9079-50a3a197a74a
96,group,Busker Busker,,Busker,,c0311426-139b-4f9a-967a-909983c39f86
96,group,Busker Busker,,Fly Busker,,84ed67c4-3672-41e0-b60f-3cf409934f64
96,group,Busker Busker,,Busker Soundcheck,,b0bcd044-de24-4a6b-a27a-fa7dab5083e6
96,group,Busker Busker,,Busker Boys,,6e8d4654-72c6-4e90-8725-8ee246463792
96,group,Busker Busker,,Stefan Busker,NL,67758d16-c3ab-4a27-b891-ce6cc717d3b8
95,group,miss A,,miss A,KR,5676c373-0569-4e64-9ac7-1ece03891334
94,group,Funkafric & BoostDah,,Funkafric & BoostDah,KR,ab72c4e1-4da7-44aa-800a-08632ac0f57a
93,group,Crost Ensemble,,Crost Ensemble,KR,74be25b5-f346-47ca-83bd-e2a9c8f6b271
92,group,PURETTY,,PURETTY,KR,879be750-3ea0-43db-87a6-997a85c464c7
90,group,agirls,,Agirls,KR,ef466bdf-0627-4600-9a50-542e40bab3fd
88,group,Typhoon,,Typhoon,KR,59fc6a32-6f05-4590-9a8d-c8bac31d474c
87,group,nep,,Nep,KR,fa0a0a07-8425-46b8-9e40-93c4b2e853e6
86,group,Geeks,,Geeks,KR,80ab91cb-3b46-4f38-92e4-f8f68518596b
84,group,Lip Service,,(립서비스) Lip Service,KR,4e4cc5e8-9a5a-4627-ad05-01e1e4b50876
84,group,Lip Service,,Lip Service,SE,5264d751-3be5-4f16-b886-4401b00c08b6
84,group,Lip Service,,Lip Service,BE,2cbe8005-0929-4bc9-b7a7-6304a3a2039f
84,group,Lip Service,,Lip Service,Buffalo, NY punk,3c59d6d2-6b89-4b91-b777-5177d934d2e4
84,group,Lip Service,,Lip’s,JP,99e014e1-e685-40ba-9dc9-8c50e9ab87a0
81,group,Jinusean,,Jinusean,KR,89e1f229-d4ba-4da6-abc0-8a46eb0cd2be
80,group,Illumina,,Illumina,,d6bc954e-81b6-4bbc-b3f6-63cee964d72f
80,group,Illumina,,illumina,JP,e8511298-122d-4dd0-a6fa-e16dd470d422
79,group,바닐라 유니티 (Vanilla Unity),,바닐라 유니티,KR,fe921ac8-464b-4aef-b8c6-d163f4bd9ec2
79,group,바닐라 유니티 (Vanilla Unity),,Vanilla Unity,,a0b867a7-9346-4bb3-a66b-2996870ff7f3
79,group,바닐라 유니티 (Vanilla Unity),,초코와 바닐라,KR,9f830a4b-5025-42e6-849d-feff55acc682
79,group,바닐라 유니티 (Vanilla Unity),,Vanilla Acoustic,KR,1129753b-041c-4854-a7f9-8259b6305be9
79,group,바닐라 유니티 (Vanilla Unity),['0000000123423266'],Vanilla Fudge,US,96ad1836-0a6e-423f-a2af-0f4a64a325ca
78,group,2BiC,,2BiC,KR,40620dbb-3bd7-4210-add9-d96011be3ca7
77,group,Mighty Mouth,,Mighty Mouth,KR,30342954-a1fa-4f8f-8032-b0429334d829
76,group,Apparition,,Apparition,KR,345d12cd-a735-4380-a092-332de1cd2614
75,group,BTL,,BTL,KR,885f605a-8ae5-41dc-93d1-9e505ad33130
74,group,Cleo,['0000000073638663'],Cleo Laine,GB,51394536-9baa-4e6e-9db6-0b6137c111e0
74,group,Cleo,,Cléo,FR,2d4733c2-4938-4407-b133-ad9869096412
74,group,Cleo,,Cleo,PL,3bfa10bd-3397-4509-8eef-361e2cf9fd3c
74,group,Cleo,,Cleo,South African Artist,c64f9ae3-7b57-4d52-9057-bc6790503ad3
74,group,Cleo,,Cleo,SE,d7064c5e-0e42-40fc-add9-0acfe1a7842d
73,group,Blue 'Sorbet,,Blue 'Sorbet,KR,a24bae10-befb-4388-8de7-9c9ad4c6a713
72,group,SPICA,,SPICA,KR,3e593b80-31f3-4365-9b24-8e0f7818768c
71,group,walking after you,,Walking After U,KR,f2cac6db-9818-4dbf-8ca4-17eb1dd6f5d6
71,group,walking after you,,After School,KR,e2c9d619-d1bc-47f8-82d6-cc7417c2dba0
71,group,walking after you,['0000000121498627'],Ten Years After,GB,73faa89a-ee00-4e40-b68e-80e4891dbc45
71,group,walking after you,['0000000091848111'],After Forever,NL,6b966946-5274-4e3d-aabb-7563814d805f
71,group,walking after you,,After...,,d775b364-dc57-451c-8ee3-1cbfa3012314
70,group,Page,,Page,SE,583f350f-c07e-4b3c-8bc5-1d91a92e709e
70,group,Page,['0000000081361043'],Patti Page,US,46bd1529-4301-4d10-9124-17d9e858034e
70,group,Page,['000000011450147X'],Jimmy Page,GB,519774a4-3b18-4042-b8c0-927845a616c9
70,group,Page,,P.A.G.E.,,c66dbd00-7a5e-4dd3-8210-dddbe6fdbe54
69,group,BLAST,,Blast,Dutch band,edfc0fb1-0db1-4af3-91cd-9a4b68a67d07
69,group,BLAST,,BLAST,JP,b1142ab1-fc1f-4422-a16c-1f9f28d90add
69,group,BLAST,,Blast,Jazz,63399a59-157b-4054-978c-d2019669126f
69,group,BLAST,,Blast,IT,2e8b3523-b072-42fb-bc70-f2e8124184e4
69,group,BLAST,,Blast!,Belgian,dba51fbf-aabc-4cf3-96bf-2a97527521e3
68,group,티라미스,,티라미스,KR,bf245ebf-81ff-4501-bdf2-b9e7dea6fe81
67,group,Swi.T,,Swi.T,KR,d2d807ca-bf33-43b4-b204-526aace3f385
66,group,bikiny,,BIKINY,KR,48fa1bf8-8481-45ca-a8c5-6a27262f1a20
65,group,Stellar,,Stellar,KR,2d720603-f838-491f-b581-9808d4001d35
64,group,S.I.D-Sound,,S.I.D-Sound,KR,d80f32d2-c64f-47ea-9b8c-0c991d238213
63,group,Xenos-5,,Xenos-5,KR,e922ead6-3e43-42f2-a164-ebee16637738
62,group,Turtles,,Turtles,KR,f2d482e1-ec1a-426d-8c80-0eb79aa656c7
